IN, Montmorenci, 40.470453, -87.035402,243
AL, Eunola, 31.031659, -85.838375,243
AK, Goodnews Bay, 59.128713,-161.575656,243
WY, Johnstown, 43.106738,-108.689318,242
UT, White Mesa, 37.459625,-109.459966,242
UT, Fayette, 39.224286,-111.853791,242
TX, Barry, 32.100437, -96.640532,242
PA, Wellsville, 40.051278, -76.940731,242
OH, Miamiville, 39.212099, -84.300334,242
OH, Howard, 40.409320, -82.327415,242
NY, Constableville, 43.564878, -75.428055,242
NJ, Skillman, 40.428191, -74.712293,242
NE, Staplehurst, 40.974663, -97.173191,242
NE, Springview, 42.824883, -99.747541,242
NE, Avoca, 40.796505, -96.119161,242
ND, Sherwood, 48.961857,-101.632885,242
ND, Hoople, 48.535001, -97.637710,242
MT, Trout Creek, 47.834182,-115.583667,242
MO, Amsterdam, 38.349503, -94.589065,242
MN, Pease, 45.702067, -93.650797,242
LA, Grand Cane, 32.083851, -93.808950,242
KY, Mays Lick, 38.519770, -83.846142,242
KY, High Bridge, 37.831764, -84.704707,242
IN, Kingsbury, 41.530226, -86.697354,242
IN, Center Point, 39.415766, -87.075574,242
IL, Wellington, 40.540450, -87.679669,242
IL, Plattville, 41.533569, -88.385185,242
IA, Renwick, 42.826916, -93.981334,242
AZ, Klagetoh, 35.499997,-109.530457,242
AR, Garland, 33.360849, -93.714162,242
WI, Radisson, 45.768230, -91.217845,241
WI, North Bay, 42.765207, -87.780509,241
VA, Saxis, 37.928003, -75.722648,241
TX, Santa Rosa, 26.348733, -98.769912,241
SD, Pollock, 45.900515,-100.288525,241
PA, Grier City, 40.826592, -76.056032,241
OK, Vera, 36.449228, -95.882929,241
OH, Mount Eaton, 40.695130, -81.702575,241
NH, Melvin Village, 43.689994, -71.304096,241
ND, Granville, 48.266588,-100.844663,241
NC, Askewville, 36.111882, -76.941143,241
MO, South Fork, 36.637973, -91.954841,241
MN, Ruthton, 44.177466, -96.105021,241
MN, Donnelly, 45.689266, -96.014330,241
MI, Owendale, 43.727361, -83.267148,241
IL, Whiteash, 37.783843, -88.930823,241
IL, Thawville, 40.673447, -88.113289,241
GA, Kite, 32.691521, -82.512433,241
CA, Hyampom, 40.626179,-123.468830,241
AR, Perla, 34.364937, -92.776365,241
AL, Sanford, 31.298820, -86.398859,241
WA, Thorp, 47.065483,-120.670837,240
VA, Fairview, 36.829244, -78.465344,240
TX, San Isidro, 26.713619, -98.447902,240
TX, Progreso Lakes, 26.068976, -97.960665,240
TX, Millican, 30.466705, -96.203211,240
SD, Kennebec, 43.903477, -99.862001,240
OH, Olde West Chester, 39.335215, -84.403475,240
NY, South Lima, 42.857448, -77.676012,240
NC, Roxobel, 36.201528, -77.239804,240
MD, Moscow, 39.545025, -79.005601,240
KY, Hiseville, 37.100070, -85.815432,240
IA, Luxemburg, 42.603850, -91.072505,240
IA, Goose Lake, 41.967883, -90.381762,240
IA, Cleghorn, 42.811786, -95.714126,240
GA, Morgan, 31.538097, -84.603238,240
FL, Yeehaw Junction, 27.699139, -80.890855,240
AR, Tollette, 33.818053, -93.897051,240
VA, New Kent, 37.509445, -76.986271,239
VA, Calverton, 38.635140, -77.666401,239
VA, Boones Mill, 37.115481, -79.950749,239
TX, La Paloma Ranchettes, 26.314792, -98.623017,239
TX, Del Sol, 28.013160, -97.520239,239
SC, Furman, 32.681247, -81.187705,239
PA, Venango, 41.772701, -80.112060,239
PA, Sheppton, 40.896030, -76.118709,239
PA, Defiance, 40.159907, -78.231776,239
OK, Ames, 36.247089, -98.186708,239
ND, Gladstone, 46.859077,-102.566690,239
MO, Rocheport, 38.979349, -92.563388,239
MN, Mahnomen, 46.773117, -92.541787,239
IN, Ambia, 40.489341, -87.516230,239
IL, Owaneco, 39.481426, -89.194865,239
IL, Nilwood, 39.399506, -89.807736,239
IL, Fieldon, 39.108697, -90.499567,239
IA, Laurel, 41.884062, -92.922164,239
GA, Oliver, 32.523079, -81.536264,239
GA, Norwood, 33.462697, -82.705957,239
AK, Kaktovik, 70.121207,-143.629531,239
WV, New Richmond, 37.574413, -81.486395,238
WV, Falls View, 38.130946, -81.254810,238
WI, Weyerhaeuser, 45.425644, -91.415240,238
WA, Metaline Falls, 48.861550,-117.370881,238
WA, Elmer City, 47.999842,-118.952966,238
TX, Sarita, 27.227787, -97.799268,238
PA, Salladasburg, 41.280675, -77.231778,238
OR, Lexington, 45.446160,-119.687952,238
OK, Stoney Point, 35.566660, -94.677182,238
MN, Lake Lillian, 44.945902, -94.880063,238
MD, Mapleville, 39.535702, -77.646244,238
MD, Chewsville, 39.648414, -77.631235,238
LA, Calvin, 31.961692, -92.775806,238
KY, Sanders, 38.654728, -84.946727,238
IN, Leavenworth, 38.200055, -86.350042,238
GA, Danville, 32.606013, -83.246057,238
CO, Peetz, 40.962041,-103.114273,238
AZ, McNeal, 31.610078,-109.658267,238
AR, Pineville, 36.161111, -92.106420,238
AL, Spring Garden, 33.972965, -85.555756,238
AL, McIntosh, 31.264957, -88.028369,238
WV, Big Creek, 38.005365, -82.036073,237
WI, Sheldon, 45.311904, -90.956665,237
WI, Jim Falls, 45.047101, -91.271545,237
VA, Fancy Gap, 36.671304, -80.701083,237
PA, Shanksville, 40.017351, -78.906921,237
OK, Leach, 36.197851, -94.909861,237
OH, Rogers, 40.789667, -80.627462,237
OH, Martinsburg, 40.269753, -82.354372,237
OH, Lockbourne, 39.808840, -82.987481,237
OH, Berkey, 41.708277, -83.838421,237
NM, Torreon, 34.724134,-106.300827,237
NM, Sandia Park, 35.164770,-106.365744,237
NM, Animas, 31.944874,-108.806462,237
NE, Bladen, 40.323444, -98.595880,237
ND, Zap, 47.285093,-101.923718,237
ND, Gilby, 48.083701, -97.467703,237
MO, Cedar Hill Lakes, 38.331385, -90.656624,237
MI, Wedgewood, 44.194299, -85.489834,237
IN, Shepardsville, 39.604695, -87.422937,237
IN, Losantville, 40.023528, -85.183459,237
IL, Mineral, 41.382411, -89.836334,237
IL, Lake Ka-Ho, 39.099560, -89.746002,237
IA, Marathon, 42.860269, -94.982869,237
CO, Bethune, 39.303822,-102.423414,237
CA, Vina, 39.934180,-122.051706,237
AL, Union, 32.993810, -87.907179,237
AL, Detroit, 34.027379, -88.167831,237
WI, Gratiot, 42.580149, -90.023354,236
WA, Nespelem, 48.166941,-118.972321,236
WA, Creston, 47.759837,-118.520073,236
VT, Cambridge, 44.637307, -72.881406,236
TN, Graball, 36.483700, -86.439530,236
SC, Monetta, 33.849723, -81.609636,236
PA, Coburn, 40.865728, -77.463439,236
OH, North Star, 40.324261, -84.568980,236
NY, Fishers Island, 41.273576, -71.968993,236
NE, Waco, 40.896930, -97.461479,236
NE, Sumner, 40.949024, -99.508084,236
NE, Murdock, 40.926106, -96.280879,236
NE, Hubbard, 42.385901, -96.591487,236
MN, Big Falls, 48.179571, -93.809278,236
MD, Tyaskin, 38.320408, -75.872635,236
MA, Madaket, 41.280888, -70.186168,236
KY, Nebo, 37.383211, -87.641568,236
KS, Harveyville, 38.789117, -95.962523,236
IL, Nason, 38.175975, -88.966213,236
IL, Gorham, 37.718047, -89.477996,236
IA, Paton, 42.163959, -94.254918,236
IA, Grand River, 40.818941, -93.963387,236
CO, Redvale, 38.176064,-108.412508,236
CA, Greenhorn, 39.902968,-120.758983,236
AR, Briarcliff, 36.271924, -92.281891,236
TX, Mingus, 32.536350, -98.424871,235
PA, Portersville, 40.924335, -80.146877,235
OR, Annex, 44.234252,-116.992399,235
OK, Meno, 36.388174, -98.177960,235
OH, Harrisville, 40.181367, -80.886386,235
NE, Western, 40.393079, -97.198396,235
NE, Roseland, 40.469846, -98.558481,235
ND, Walcott, 46.550472, -96.937550,235
ND, Hazelton, 46.485458,-100.280768,235
MO, Houston Lake, 39.190127, -94.620165,235
MO, Cherokee Pass, 37.487940, -90.294020,235
MN, Rice Lake, 47.388299, -95.524367,235
MN, Bigelow, 43.505613, -95.689155,235
MD, Shaft, 39.622004, -78.938986,235
KY, Ezel, 37.891500, -83.444086,235
KS, Walton, 38.119403, -97.258202,235
IN, Pottawattamie Park, 41.723290, -86.867138,235
IA, Harvey, 41.317942, -92.922688,235
GA, Gillsville, 34.308109, -83.639627,235
CA, Fiddletown, 38.509116,-120.760508,235
AZ, Dripping Springs, 33.104954,-110.755088,235
WV, Maybeury, 37.366561, -81.357999,234
WA, Keller, 48.085189,-118.716364,234
TX, Roaring Springs, 33.899183,-100.856142,234
SD, Delmont, 43.266638, -98.159153,234
PA, Burnside, 40.812319, -78.798097,234
OH, Good Hope, 39.446721, -83.359405,234
NM, Roy, 35.945095,-104.196288,234
NE, Benedict, 41.006246, -97.607308,234
NC, Halifax, 36.325487, -77.590102,234
MO, Easton, 39.722836, -94.639844,234
MO, Dadeville, 37.479333, -93.673967,234
MN, Cromwell, 46.679341, -92.870740,234
MN, Callaway, 46.981231, -95.917533,234
MI, Posen, 45.262242, -83.698861,234
MD, Garretts Mill, 39.353335, -77.688917,234
KS, Robinson, 39.815215, -95.411502,234
KS, Healy, 38.603042,-100.617590,234
IN, Napoleon, 39.204026, -85.327475,234
IL, Cypress, 37.365722, -89.018887,234
CO, Garden City, 40.394695,-104.689474,234
AK, Glacier View, 61.848187,-147.772520,234
VT, Cabot, 44.406577, -72.316232,233
VA, Arcola, 38.940847, -77.528888,233
TX, Tanquecitos South Acres, 27.489718, -99.379700,233
TX, Study Butte, 29.336255,-103.540789,233
TX, Oakhurst, 30.740077, -95.311354,233
SC, Perry, 33.627604, -81.308594,233
PA, Twilight, 40.115782, -79.893604,233
OR, Camp Sherman, 44.449305,-121.649605,233
OH, Unionville Center, 40.137050, -83.341267,233
OH, Flat Rock, 41.235490, -82.859157,233
OH, Carbon Hill, 39.502073, -82.242722,233
OH, Buckland, 40.624019, -84.260393,233
NM, Tesuque Pueblo, 35.809034,-105.975178,233
NE, Union, 40.814362, -95.921457,233
NE, Talmage, 40.531595, -96.023850,233
MT, Fort Peck, 48.007093,-106.455273,233
MO, Emma, 38.975309, -93.495256,233
MN, Currie, 44.070468, -95.667249,233
MN, Beardsley, 45.557831, -96.714079,233
IN, Clifford, 39.282341, -85.869177,233
CO, Kit Carson, 38.762823,-102.795366,233
CO, Brookside, 38.413543,-105.191059,233
CA, Fort Washington, 36.879298,-119.761256,233
AK, Atqasuk, 70.480786,-157.325459,233
WV, Hambleton, 39.081262, -79.645744,232
WV, Elk Garden, 39.386228, -79.155556,232
VT, Greensboro Bend, 44.561387, -72.265637,232
VA, Wachapreague, 37.606308, -75.689640,232
SD, Trent, 43.906265, -96.657813,232
SD, Nisland, 44.673047,-103.553842,232
OR, Hebo, 45.226003,-123.858629,232
OH, Florida, 41.323787, -84.200209,232
NY, Turin, 43.629179, -75.410672,232
NM, Veguita, 34.514686,-106.767915,232
NM, Tecolotito, 35.230782,-105.163014,232
NM, Arrey, 32.847175,-107.320347,232
NE, Chester, 40.010215, -97.618092,232
ND, Page, 47.157942, -97.570545,232
ND, Flasher, 46.452099,-101.232861,232
NC, Dillsboro, 35.370592, -83.252609,232
MS, Mantee, 33.718097, -89.059267,232
MO, Dudley, 36.789745, -90.091603,232
MO, Anniston, 36.824339, -89.326655,232
LA, Reeves, 30.521687, -93.036352,232
KY, Corinth, 38.499633, -84.608194,232
KS, Rexford, 39.470456,-100.743916,232
KS, Buffalo, 37.709107, -95.697208,232
IL, White City, 39.070641, -89.769652,232
AR, Oden, 34.623160, -93.783664,232
WY, Pavillion, 43.243807,-108.689477,231
TX, Gail, 32.767314,-101.455827,231
TN, Oak Grove, 36.572167, -86.378090,231
OK, Proctor, 35.983886, -94.732867,231
OH, East Rochester, 40.749487, -81.039942,231
NM, Abiquiu, 36.204656,-106.326178,231
NE, Madrid, 40.852454,-101.527821,231
NE, Clatonia, 40.465369, -96.851208,231
MD, Edgemont, 39.676611, -77.546948,231
KY, Sparta, 38.695435, -84.906136,231
KS, Reading, 38.519155, -95.957529,231
IN, Wynnedale, 39.832484, -86.200237,231
IN, Shamrock Lakes, 40.411439, -85.427434,231
IL, Kempton, 40.935367, -88.235434,231
IA, Fostoria, 43.241837, -95.155779,231
FL, Fort Green Springs, 27.587623, -81.940198,231
DE, Ardencroft, 39.805299, -75.485863,231
CA, Snelling, 37.521662,-120.438499,231
AZ, Top-of-the-World, 33.347668,-110.999724,231
AZ, Beaver Valley, 34.342985,-111.300023,231
WY, Fort Laramie, 42.213357,-104.517729,230
UT, Henrieville, 37.564758,-112.001167,230
TX, Quemado, 28.947220,-100.623819,230
PA, Hopewell, 40.134089, -78.266325,230
PA, Clarksville, 39.974396, -80.043902,230
OK, Fitzhugh, 34.658094, -96.766542,230
NE, Uehling, 41.734704, -96.505644,230
MN, Lake George, 47.191502, -94.981161,230
MI, Tustin, 44.100724, -85.458778,230
LA, Fisher, 31.493301, -93.459759,230
KS, Morrill, 39.929085, -95.694776,230
IL, Willow Hill, 38.995838, -88.021817,230
IL, Williamson, 38.987515, -89.763980,230
IL, Smithfield, 40.474427, -90.294880,230
IA, Van Wert, 40.870742, -93.792178,230
FL, Highland Park, 27.862227, -81.566430,230
FL, Campbellton, 30.950711, -85.401782,230
CO, Sunshine, 40.063653,-105.369587,230
CO, Gold Hill, 40.059733,-105.418920,230
CO, Elbert, 39.218856,-104.540443,230
AR, St. Charles, 34.373631, -91.137954,230
VA, Painter, 37.585187, -75.783838,229
VA, Madison, 38.378995, -78.258618,229
VA, Cats Bridge, 37.547717, -75.783285,229
TX, La Esperanza, 26.431314, -98.892272,229
TX, Douglassville, 33.191645, -94.351940,229
PA, Yorkana, 39.975960, -76.584701,229
OR, Waterloo, 44.494682,-122.824277,229
NY, Gainesville, 42.641494, -78.134659,229
NV, Goodsprings, 35.830227,-115.429428,229
NM, Villanueva, 35.265936,-105.360230,229
NJ, Columbia, 40.925868, -75.094062,229
NE, Marquette, 41.006335, -98.009751,229
NE, Carroll, 42.275777, -97.190902,229
NC, Salvo, 35.548536, -75.468168,229
MO, Meta, 38.312259, -92.165626,229
MO, Holland, 36.057046, -89.870531,229
MN, Waldorf, 43.933122, -93.697408,229
MN, Rutledge, 46.255888, -92.878240,229
MN, Lake Bronson, 48.732431, -96.664928,229
MI, Glen Arbor, 44.895709, -85.989537,229
MD, Greensburg, 39.680740, -77.561551,229
KY, Woodlawn, 39.091265, -84.472522,229
KS, Hillsdale, 38.661396, -94.856905,229
KS, Elbing, 38.053863, -97.127694,229
IL, Palmer, 39.458677, -89.407923,229
IL, Clear Lake, 39.813808, -89.568328,229
IA, Woden, 43.230788, -93.911424,229
IA, Thurman, 40.820224, -95.748810,229
IA, Olds, 41.134165, -91.544229,229
FL, Matlacha Isles-Matlacha Shores, 26.629311, -82.058719,229
AZ, Wet Camp Village, 33.141360,-111.900450,229
AK, Teller, 65.251655,-166.351172,229
WI, Lake Tomahawk, 45.809185, -89.577389,228
VT, Lowell, 44.793476, -72.432757,228
TX, Taylor Landing, 29.866342, -94.129497,228
TX, Rancho Viejo, 26.414259, -98.915884,228
TX, Midway, 31.025120, -95.756500,228
SC, Ware Place, 34.624718, -82.384822,228
PA, Ehrenfeld, 40.375034, -78.777216,228
OH, Chesterville, 40.474727, -82.680654,228
NY, Pierrepont Manor, 43.738846, -76.062967,228
NM, Quemado, 34.340629,-108.506023,228
NC, Seagrove, 35.540259, -79.779442,228
MS, Blue Springs, 34.401353, -88.872068,228
MO, Rensselaer, 39.669671, -91.538918,228
MO, Jerico Springs, 37.619045, -94.015490,228
MO, Emerald Beach, 36.574195, -93.670794,228
KY, Hazel Green, 37.802801, -83.419787,228
KS, Burns, 38.089659, -96.887592,228
IN, Merom, 39.055964, -87.567220,228
IL, McCook, 41.798377, -87.841606,228
IA, New Providence, 42.281186, -93.171839,228
GA, Lexington, 33.870069, -83.110154,228
CO, Catherine, 39.403756,-107.144961,228
CA, Valley Home, 37.827645,-120.915386,228
AL, Horn Hill, 31.238158, -86.325104,228
AL, Coffee Springs, 31.165836, -85.910898,228
WV, Matoaka, 37.418200, -81.241802,227
WI, Trego, 45.906110, -91.830107,227
WA, Alder, 46.788923,-122.265707,227
TX, Utopia, 29.624088, -99.512655,227
SD, Soldier Creek, 43.327825,-100.897302,227
SD, Hecla, 45.882137, -98.151890,227
SD, Gary, 44.794879, -96.457696,227
PA, New Columbus, 41.173200, -76.286960,227
PA, Ashville, 40.559991, -78.547265,227
OK, Dry Creek, 35.733911, -94.865681,227
OH, Hollansburg, 39.998493, -84.793009,227
NY, Three Mile Bay, 44.083197, -76.197882,227
NY, Fowlerville, 42.893958, -77.848057,227
ND, Anamoose, 47.883068,-100.242260,227
MT, West Glacier, 48.493989,-113.995696,227
MO, Wyaconda, 40.392186, -91.926115,227
MN, Northrop, 43.735964, -94.436359,227
MN, Lismore, 43.749123, -95.948296,227
IL, Kappa, 40.675313, -89.006095,227
IL, Alsey, 39.559411, -90.433585,227
FL, Pine Level, 30.889154, -87.169481,227
FL, Mount Carmel, 30.991549, -87.124366,227
CA, Cherokee Strip, 35.469567,-119.261525,227
AZ, Morristown, 33.855876,-112.612858,227
WV, Anawalt, 37.336456, -81.440596,226
WI, Chili, 44.633455, -90.361910,226
VA, Yogaville, 37.665131, -78.692417,226
VA, Phenix, 37.081059, -78.748500,226
UT, Leamington, 39.531209,-112.285332,226
UT, Boulder, 37.922794,-111.431838,226
TX, Port Mansfield, 26.569308, -97.442331,226
TX, Knollwood, 33.689259, -96.618462,226
PA, McKnightstown, 39.870076, -77.330320,226
OK, Gotebo, 35.071098, -98.874374,226
OH, Lakeline, 41.659504, -81.454520,226
NY, Belleville, 43.784192, -76.116915,226
NM, Cuyamungue Grant, 35.846397,-105.994899,226
MS, Darling, 34.359129, -90.275409,226
MO, Cobalt, 37.545119, -90.286929,226
KY, Livingston, 37.297180, -84.215093,226
IL, Long Point, 41.005274, -88.893039,226
ID, Castleford, 42.520553,-114.871747,226
IA, Moorhead, 41.924341, -95.850715,226
IA, Hanlontown, 43.280901, -93.378884,226
CA, Trowbridge, 38.926323,-121.514703,226
AZ, East Globe, 33.351210,-110.705266,226
AZ, Cottonwood, 36.072383,-109.890236,226
AL, Kansas, 33.902808, -87.556598,226
WI, Mount Hope, 42.969585, -90.859107,225
UT, Altamont, 40.359033,-110.287312,225
TX, Owl Ranch, 27.892735, -98.093448,225
TX, Loop, 32.914189,-102.414709,225
SD, South Shore, 45.101510, -96.930111,225
PA, Wilmore, 40.387575, -78.717105,225
PA, Ursina, 39.815295, -79.332484,225
PA, Eastvale, 40.766620, -80.314786,225
OK, Mulhall, 36.112098, -97.342802,225
OK, Marland, 36.561119, -97.152909,225
NE, Guide Rock, 40.073706, -98.328803,225
MT, Medicine Lake, 48.502260,-104.501686,225
MO, Curryville, 39.345743, -91.341513,225
MN, Flensburg, 45.948907, -94.532433,225
MD, Nanticoke, 38.265489, -75.886974,225
KY, Oakland, 37.046198, -86.246905,225
KY, Crossgate, 38.279274, -85.629606,225
KS, Lane, 38.440048, -95.081415,225
IL, Vermilion, 39.580029, -87.587742,225
IL, Colp, 37.807625, -89.078131,225
IA, Rake, 43.480567, -93.920173,225
IA, Hornick, 42.230923, -96.096596,225
GA, Bronwood, 31.830545, -84.364332,225
DE, Magnolia, 39.071796, -75.475747,225
CA, East Nicolaus, 38.910020,-121.544320,225
AR, Tillar, 33.710917, -91.452220,225
AR, Griffithville, 35.124470, -91.645719,225
WV, Page, 38.051075, -81.273597,224
WV, Bartley, 37.334827, -81.734364,224
WI, Hebron, 42.918779, -88.689480,224
PA, Jackson Center, 41.273129, -80.139680,224
OK, Box, 35.570023, -94.972753,224
OH, Helena, 41.340362, -83.291983,224
NY, Henderson, 43.847966, -76.185233,224
NE, Lewellen, 41.330531,-102.143702,224
ND, Minnewaukan, 48.070223, -99.250349,224
NC, Momeyer, 35.960007, -78.048054,224
MN, Gilman, 45.735340, -93.950110,224
KS, Fontana, 38.421420, -94.844596,224
IA, Stout, 42.526898, -92.711545,224
IA, Smithland, 42.228960, -95.931171,224
IA, Jamaica, 41.845228, -94.306971,224
IA, Blencoe, 41.930341, -96.082110,224
GA, Maxeys, 33.754914, -83.172638,224
GA, Bishop, 33.818727, -83.438159,224
DE, Little Creek, 39.166194, -75.448010,224
AR, Scranton, 35.360393, -93.537892,224
VT, Jacksonville, 42.793923, -72.816132,223
PA, Sweden Valley, 41.759534, -77.953757,223
PA, New Schaefferstown, 40.453392, -76.169215,223
OH, Belle Valley, 39.788819, -81.556531,223
NE, Jackson, 42.448167, -96.571302,223
NE, Gresham, 41.028422, -97.401077,223
ND, Leonard, 46.652316, -97.249931,223
ND, Alexander, 47.838017,-103.641443,223
MO, Rayville, 39.347766, -94.064731,223
MO, Preston, 37.940963, -93.212707,223
MO, Gasconade, 38.670263, -91.559935,223
KY, Coldiron, 36.828288, -83.452879,223
IL, La Fayette, 41.109606, -89.973522,223
IL, Jewett, 39.207735, -88.243068,223
IL, Harvel, 39.357664, -89.532280,223
AR, Fisher, 35.491302, -90.972621,223
AR, Dell, 35.859139, -90.026267,223
AL, Providence, 32.342386, -87.776115,223
TX, Welch, 32.933613,-102.123194,222
TX, Anderson, 30.486755, -95.990321,222
SD, Piedmont, 44.219919,-103.376753,222
OH, Vinton, 38.980447, -82.333130,222
OH, Uniopolis, 40.602085, -84.086275,222
OH, Lewistown, 40.423752, -83.884627,222
OH, Darbyville, 39.695552, -83.113359,222
ND, Aneta, 47.679719, -97.988984,222
MO, Scotsdale, 38.391205, -90.590824,222
MO, Napoleon, 39.128307, -94.089589,222
MN, Magnolia, 43.644176, -96.075238,222
MN, Greenwald, 45.601311, -94.859374,222
MD, Queen Anne, 38.919090, -75.953522,222
KY, Mackville, 37.734077, -85.069651,222
IN, Straughn, 39.808382, -85.290850,222
IL, Seaton, 41.102323, -90.799113,222
IL, Bulpitt, 39.591911, -89.425761,222
IA, Joice, 43.364789, -93.458107,222
IA, Cantril, 40.642841, -92.068466,222
CA, Lee Vining, 37.955623,-119.133679,222
AR, Pollard, 36.430045, -90.267464,222
AL, Spruce Pine, 34.392870, -87.729597,222
AL, Gantt, 31.410695, -86.483492,222
WV, Huttonsville, 38.713804, -79.976621,221
PA, Troxelville, 40.808765, -77.204682,221
PA, Laurelton, 40.878987, -77.204312,221
OH, Jenera, 40.899500, -83.727063,221
OH, Hills and Dales, 40.828935, -81.443952,221
OH, Hanging Rock, 38.559973, -82.727629,221
OH, Gratiot, 39.951460, -82.216676,221
ND, New Leipzig, 46.375813,-101.951668,221
MT, Lima, 44.638653,-112.592033,221
MO, Frankclay, 37.862962, -90.614429,221
MO, Berger, 38.667010, -91.341104,221
MO, Barnard, 40.175282, -94.822969,221
MN, Grygla, 48.299541, -95.623726,221
MI, Garden, 45.769305, -86.557298,221
LA, Ida, 32.999553, -93.894580,221
KS, Paxico, 39.068846, -96.167102,221
IN, Riley, 39.389765, -87.300212,221
IL, Oakdale, 38.264737, -89.503678,221
ID, Stites, 46.092478,-115.976522,221
IA, Panama, 41.726351, -95.475476,221
CO, El Moro, 37.246500,-104.453033,221
CA, Sierra City, 39.572658,-120.627617,221
AR, Pyatt, 36.249680, -92.840923,221
AL, Pennington, 32.206960, -88.055777,221
AL, Nauvoo, 33.986933, -87.488491,221
WI, Eureka, 44.011761, -88.841334,220
WA, Baring, 47.768598,-121.481977,220
VA, Greenbush, 37.739778, -75.679669,220
UT, Randlett, 40.226746,-109.830810,220
TX, Ackerly, 32.525062,-101.715847,220
PA, Heckscherville, 40.721041, -76.266860,220
OK, Liberty, 35.852896, -95.986367,220
OK, Liberty, 35.460861, -94.545749,220
OK, Canadian, 35.174143, -95.649647,220
OH, Brownsville, 39.941144, -82.249034,220
NY, Piffard, 42.831854, -77.858397,220
NE, Roca, 40.658465, -96.661400,220
NC, Mesic, 35.204417, -76.647207,220
MO, Stotts City, 37.101780, -93.948284,220
MO, Houstonia, 38.899357, -93.359417,220
MO, De Kalb, 39.588233, -94.923528,220
MN, Winger, 47.537521, -95.986520,220
MI, Chatham, 46.344077, -86.931284,220
MA, Popponesset, 41.573602, -70.463407,220
KS, Walnut, 37.600370, -95.075090,220
KS, Tyro, 37.038569, -95.824277,220
IL, Standard, 41.255502, -89.181731,220
IL, Rio, 41.109369, -90.399228,220
IL, Radom, 38.279825, -89.192125,220
IL, Bryant, 40.465669, -90.094951,220
IA, Cushing, 42.464969, -95.675703,220
CA, Swall Meadows, 37.506060,-118.642656,220
CA, Bodega, 38.348841,-122.971164,220
AK, Whittier, 60.776683,-148.664642,220
WV, Helen, 37.637441, -81.313031,219
VA, Whitesville, 37.781570, -75.663647,219
VA, Pamplin City, 37.266017, -78.683611,219
UT, Hanksville, 38.372002,-110.713455,219
SC, Sellers, 34.282315, -79.472247,219
PA, Sylvania, 41.802064, -76.861586,219
OK, Murphy, 36.133657, -95.240890,219
OH, Roswell, 40.475937, -81.348100,219
NC, Walstonburg, 35.596092, -77.698006,219
MT, Elliston, 46.558705,-112.463888,219
MO, Bates City, 39.004856, -94.060343,219
MN, Storden, 44.039575, -95.319293,219
KS, Selden, 39.541446,-100.567184,219
KS, Olsburg, 39.431826, -96.614710,219
IL, St. Johns, 38.034876, -89.238470,219
IL, Kell, 38.494860, -88.898749,219
ID, Irwin, 43.403376,-111.279503,219
FL, Glen Ridge, 26.671738, -80.075640,219
CA, Industry, 34.026232,-117.940327,219
AL, Morrison Crossroads, 33.417996, -85.488284,219
AK, Moose Pass, 60.505939,-149.468364,219
AK, Cantwell, 63.386435,-148.803138,219
AK, Aleknagik, 59.288961,-158.664343,219
WV, Green Spring, 39.521597, -78.635350,218
WV, Brandywine, 38.618801, -79.240324,218
VA, Midland, 38.598484, -77.718923,218
SC, Modoc, 33.719769, -82.221379,218
PA, Landisburg, 40.342955, -77.305728,218
PA, Elgin, 41.907012, -79.746509,218
PA, Centerville, 41.738906, -79.761071,218
OK, West Peavine, 35.910999, -94.650584,218
OK, Christie, 35.959738, -94.666767,218
OH, Parral, 40.560945, -81.494971,218
NY, Hortonville, 41.766137, -75.022039,218
NM, Lamy, 35.485476,-105.886292,218
MT, Noxon, 47.984830,-115.770587,218
MT, Belfry, 45.136127,-108.998196,218
MS, Farrell, 34.261707, -90.675041,218
MI, Eastport, 45.111759, -85.351098,218
MI, Brutus, 45.494435, -84.781781,218
LA, Edgefield, 32.050081, -93.335962,218
LA, Bienville, 32.363343, -92.976590,218
KS, Sylvia, 37.959181, -98.408785,218
KS, Lebanon, 39.810213, -98.557317,218
IN, Spring Lake, 39.776938, -85.854541,218
IN, Monterey, 41.156199, -86.482069,218
GA, Roopville, 33.456639, -85.130407,218
GA, Payne, 32.851838, -83.679411,218
FL, Charleston Park, 26.705642, -81.580604,218
AK, Old Harbor, 57.220040,-153.330498,218
AK, Gakona, 62.360782,-145.265669,218
WA, Ashford, 46.751096,-122.020297,217
VA, The Plains, 38.862007, -77.774457,217
TX, Hays, 30.121515, -97.872394,217
TX, Caney City, 32.209618, -96.038147,217
TN, Samburg, 36.381703, -89.352448,217
PA, Taylorstown, 40.156543, -80.386871,217
OK, Braman, 36.923747, -97.335231,217
OH, Alvordton, 41.663618, -84.434297,217
NV, Empire, 40.575917,-119.343073,217
MT, Hinsdale, 48.404783,-107.086867,217
KY, Marrowbone, 36.834803, -85.503116,217
KY, Fountain Run, 36.722704, -85.955808,217
IN, Pine Village, 40.449499, -87.253451,217
IA, Lineville, 40.586986, -93.523189,217
CA, Coffee Creek, 41.079673,-122.716906,217
AZ, Oxbow Estates, 34.180324,-111.343002,217
AL, Kellyton, 32.979188, -86.034608,217
WI, Deer Park, 45.188540, -92.388687,216
WI, Curtiss, 44.952807, -90.439498,216
TX, Delmita, 26.685150, -98.423067,216
SC, Mount Carmel, 34.018453, -82.504446,216
SC, Central Pacolet, 34.909584, -81.752603,216
